seed_id,seed_title,seed_genres,seed_tags,seed_description,candidate_id,candidate_title,candidate_genres,candidate_tags,candidate_description,candidate_source
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",107660,BEASTARS,Drama|Mystery|Psychological|Romance|Slice of Life,Anthropomorphism|Coming of Age|Animals|Primarily Teen Cast|Full CGI|Cannibalism|School|Male Protagonist|Boarding School|CGI|Acting|Love Triangle|Gangs|Primarily Animal Cast|Psychosexual|Heterosexual|Philosophy|Crime|Bullying|School Club|Ensemble Cast|Shounen|Female Protagonist|Slavery|Mafia|Politics|Nudity|Urban|Gore|Unrequited Love|Rape,"In a world populated by anthropomorphic animals, herbivores and carnivores coexist with each other. For the adolescents of Cherryton Academy, school life is filled with hope, romance, distrust, and uneasiness. The main character is Legoshi the wolf, a member of the drama club. Despite his menacing appearance, he has a very gentle heart. Throughout most of his life, he has always been an object of fear and hatred by other animals, and he’s been...",thematic_overlap
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",18671,"Love, Chunibyo & Other Delusions - Heart Throb -",Comedy|Drama|Romance|Slice of Life,Chuunibyou|School|Coming of Age|Primarily Female Cast|Primarily Teen Cast|Love Triangle|Slapstick|Male Protagonist|Female Protagonist|Heterosexual|School Club|Unrequited Love|Tragedy|Cohabitation|Crossdressing|Shounen,"Due to various events, Yuuta and Rikka are living together. This secret co-habitation is so exciting for the two lovebirds! Or so it should be... Is having a chuuni girlfriend too high of a hurdle for Yuuta, who never even went out with a normal girl?! Yuuta worries about how to advance his relationship with Rikka. And then everyone else, Nibutani, Kumin, and Dekomori, have powered up by advancing a grade. Furthermore, the cause of his chuunib...",thematic_overlap
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",114194,BEASTARS Season 2,Drama|Mystery|Psychological|Romance|Slice of Life,Anthropomorphism|Animals|School|Mafia|Male Protagonist|Full CGI|Cannibalism|Crime|CGI|Psychosexual|Coming of Age|Adoption|Noir|Philosophy|Boarding School|Primarily Animal Cast|Tragedy|Vore|Gore|School Club|Heterosexual|Ensemble Cast|Primarily Teen Cast|Acting|Urban|Martial Arts|Guns|Class Struggle|Shounen|Revenge|Love Triangle|Nudity|Crossdressing|Female Protagonist,"""Beastar""—a title awarded to beasts who prove their excellence through fighting inequality to unite carnivores and herbivores in an anthropomorphic animal society. Cherryton Academy has gone five years without one such leader. However, following the murder of an alpaca within the school boundaries, the growing tension between the different species poses a greater need for a Beastar to ensure peace and harmony. When Louis, the prime candidate f...",thematic_overlap
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",15039,Anohana the Movie: The Flower We Saw That Day,Drama|Romance|Slice of Life|Supernatural,Love Triangle|Ghost|Heterosexual|Tsundere|Rehabilitation|Coming of Age|Time Skip|Tragedy|Female Protagonist|Male Protagonist|Rural|Afterlife|Primarily Teen Cast|School|Bullying|Ensemble Cast,"The TV series is retold through the different main characters' points of view with new additional material from their childhood, during the original series, and one year after the conclusion of the series.",thematic_overlap
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",145,His and Her Circumstances,Comedy|Drama|Romance|Slice of Life,Coming of Age|Heterosexual|School|Shoujo|Primarily Teen Cast|Adoption|Meta|Female Protagonist|Surreal Comedy|Chibi|Male Protagonist|Philosophy|Mixed Media|Tanned Skin|Tomboy|LGBTQ+ Themes|Tragedy|Cute Girls Doing Cute Things,"Miyazawa Yukino is the perfect student. Kind, intelligent, pretty and modest, it's unbelievable that such a person could exist. Little did everyone know Yukino's perfection was just a facade. An act to fulfill her desire for praise and admiration. Her life took a turn however, as a newcomer to their school Arima Soichiro topped the exam rankings. Arima is more than just intelligent, he's also kind, handsome and modest, an unbelievable person w...",thematic_overlap
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",168872,Kimi ni Todoke: From Me to You Season 3,Comedy|Drama|Romance|Slice of Life,Shoujo|Coming of Age|Female Protagonist|Heterosexual|Primarily Teen Cast|School|Tomboy|Male Protagonist|Snowscape|Tsundere|Chibi|Unrequited Love|Teacher|Gyaru|Tragedy,"The third season of Kimi ni Todoke. What do you do once you're a couple? Although she struggles with her blossoming feelings, Sawako comes to terms with herself and tells Kazehaya how she feels about him. Attracted by Sawako's unnoticed efforts and genuine personality, Kazehaya also candidly makes his feelings known. Thus, their new relationship begins. Their first date, their school life together, joy, embarrassment and new struggles — everyt...",thematic_overlap
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",4224,Toradora!,Comedy|Drama|Romance|Slice of Life,Tsundere|Love Triangle|Primarily Teen Cast|School|Heterosexual|Male Protagonist|Unrequited Love|Flat Chest|Female Protagonist|Slapstick|Family Life|Food|Female Harem|Tragedy|Fake Relationship|Body Horror|Teacher,"Ryuuji Takasu is a gentle high school student with a love for housework; but in contrast to his kind nature, he has an intimidating face that often gets him labeled as a delinquent. On the other hand is Taiga Aisaka, a small, doll-like student, who is anything but a cute and fragile girl. Equipped with a wooden katana and feisty personality, Taiga is known throughout the school as the ""Palmtop Tiger."" One day, an embarrassing mistake causes th...",thematic_overlap
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",9989,Anohana: The Flower We Saw That Day,Drama|Romance|Slice of Life|Supernatural,Coming of Age|Tragedy|Ghost|Rehabilitation|Hikikomori|Love Triangle|Male Protagonist|Found Family|Rural|Primarily Teen Cast|Heterosexual|Female Protagonist|Kuudere|Tsundere|Crossdressing|Bullying,"Jinta Yadomi and his group of childhood friends have become estranged after a tragic accident split them apart. Now in their high school years, a sudden surprise forces each of them to confront their guilt over what happened that day and come to terms with the ghosts of their past. (Source: NIS America)",thematic_overlap
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",14741,"Love, Chunibyo & Other Delusions",Comedy|Drama|Romance|Slice of Life,Chuunibyou|Coming of Age|Primarily Teen Cast|School|School Club|Heterosexual|Slapstick|Disability|Male Protagonist|Female Protagonist|Parody|Tragedy|CGI|Shounen,"Everybody has had that stage in their life where they have thought themselves to be special, different from the masses of ordinary humans. They might go as far as seeing themselves capable of wielding mystical powers, or maybe even believe themselves to have descended from a fantasy realm. This ""disease"" is known as ""chuunibyou"" and is often the source of some of the most embarrassing moments of a person's life. For Yuuta Togashi, the scars th...",thematic_overlap
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",2167,Clannad,Comedy|Drama|Romance|Slice of Life|Supernatural,School|Coming of Age|Ensemble Cast|Family Life|Urban Fantasy|Male Protagonist|Heterosexual|Primarily Teen Cast|School Club|Tragedy|Female Protagonist|Ghost|Primarily Female Cast|Amnesia|Fairy Tale|Female Harem|Slapstick|Kuudere|Cute Boys Doing Cute Things|Horticulture|Gangs|Twins|Tsundere|Baseball|Basketball|Acting,"Tomoya is a bitter, third year high school student. His mother passed away, causing his father to resort to alcohol and gambling. Tomoya is distant with his father and has become a delinquent in the years since his mother's death. Walking to school, he meets Nagisa Furukawa who is a year older but is repeating the grade due to illness. She is alone, as most of her friends have moved on. The two begin hanging out, and as time goes by, Tomoya fi...",thematic_overlap
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",21049,ReLIFE,Comedy|Drama|Romance|Slice of Life,Rehabilitation|Age Regression|School|Memory Manipulation|Male Protagonist|Heterosexual|Primarily Teen Cast|Coming of Age|Seinen|Hikikomori|Kuudere|Work|Time Manipulation|Age Gap|Tragedy|Suicide|Tsundere|Slapstick|Acting|Volleyball|Chibi,"The story follows Kaizaki Arata, a 27-year-old jobless man, who fails at every job interview he had after quitting his last company. His life changes after he met Yoake Ryou of the ReLife Research Institute, who offered him a drug that can change his appearance to 17-years-old and to become a subject in an experiment for one year. Thus, he begins his life as a high school student once more.",thematic_overlap
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",1689,5 Centimeters per Second,Drama|Romance|Slice of Life,Coming of Age|Heterosexual|Unrequited Love|Time Skip|Tragedy|Denpa|Travel|Trains|Male Protagonist|Female Protagonist|School|Surfing|Archery|Mopeds,"Tohno Takaki and Shinohara Akari, two very close friends and classmates, are torn apart when Akari's family is transferred to another region of Japan due to her family's job. Despite separation, they continue to keep in touch through mail. When Takaki finds out that his family is also moving, he decides to meet with Akari one last time. As years pass by, they continue down their own paths, their distance slowly growing wider and their contact...",thematic_overlap
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",108489,My Teen Romantic Comedy SNAFU Climax!,Comedy|Drama|Romance|Slice of Life,Love Triangle|Coming of Age|Philosophy|School Club|School|Heterosexual|Male Protagonist|Kuudere|Anti-Hero|Unrequited Love|Primarily Teen Cast|Hikikomori|Meta|Femboy|Female Harem|Idol|Mixed Gender Harem,"The third season of Yahari Ore no Seishun Love Come wa Machigatteiru. As the members of the Service Club band together to host a school prom, Hachiman, Yukino and Yui will have to put their feelings into words and truly learn to understand each other at long last… if the Service Club can even stay afloat, that is! (Source: Sentai Filmworks)",thematic_overlap
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",1210,Welcome to the N-H-K,Comedy|Drama|Psychological|Romance|Slice of Life,Hikikomori|Rehabilitation|Male Protagonist|Otaku Culture|Denpa|Conspiracy|Philosophy|Suicide|Primarily Adult Cast|Coming of Age|Tragedy|Psychosexual|Satire|Disability|Video Games|Female Protagonist|Software Development|Heterosexual|Nudity|Drugs|Politics|Trains|Youkai|Primarily Male Cast,"Satou’s life – or what’s left of it – is a paranoid mess of conspiracy theories and social anxieties. He’s terrified of the outside world; his apartment is overflowing with the remnants of cheap take-out food; and his retinas have been permanently scarred by a steady diet of internet porn. But maybe it’s not all his fault. After all, the nefarious N-H-K is out there, and they’re determined to turn society’s fringe-dwellers into a brainwashed l...",thematic_overlap
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",16067,A Lull in the Sea,Drama|Fantasy|Romance|Slice of Life,Coastal|Love Triangle|Coming of Age|Heterosexual|Time Skip|Unrequited Love|Ensemble Cast|Environmental|Tragedy|Male Protagonist|Gods|School|Female Protagonist|Age Gap|Amnesia|Fishing|Swimming|Lost Civilization|Primarily Child Cast|Cohabitation,"Since long ago, human civilization had lived on the ocean floor. However, there were many humans who wanted to live above the surface and they moved to land creating a fundamental separation between the two. After their school closes down, four 14-year-old middle school students from the sea village, Shioshishio, have to attend Mihama Middle School on the surface. What follows is their struggles to adjust to a new environment and the relations...",thematic_overlap
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",9656,Kimi ni Todoke: From Me to You Season 2,Comedy|Drama|Romance|Slice of Life,Shoujo|School|Female Protagonist|Love Triangle|Heterosexual|Primarily Teen Cast|Unrequited Love|Male Protagonist|Gyaru|Tomboy|Chibi|Coming of Age|Teacher,"The second season of Kimi ni Todoke. Sawako Kuronuma and her friends have just begun their second year of high school and they are in the same class together again. To make matters more interesting a male student newly transferred into their class is seated right next to Kuronuma and has taken an interest in her. What hurdles will Sawako and Kazehaya face next? Note: Includes episode 0, ""Kataomoi/A Crush"".",thematic_overlap
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",109020,"SING ""YESTERDAY"" FOR ME",Drama|Romance|Slice of Life,Love Triangle|Coming of Age|Heterosexual|Primarily Adult Cast|Konbini|Seinen|Unrequited Love|Male Protagonist|Urban|Age Gap|Work|Rehabilitation|Female Protagonist|Teacher|Photography|Office|Tsundere|College|School|Drawing,"A story of love and humanity, following four boys and girls trying to live their best lives through hardship and turmoil, in a small town on a private rail line just outside of Shinjuku. Minor misunderstandings lead to big complications, and their various feelings become entangled. A story of daily life lived 49% looking back, 51% looking forward. (Source: Crunchyroll)",thematic_overlap
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",20968,The Anthem of the Heart,Drama|Music|Psychological|Romance|Slice of Life,Rehabilitation|School|Coming of Age|Tragedy|Musical Theater|Female Protagonist|Love Triangle|Hikikomori|Primarily Teen Cast|Heterosexual|Family Life|Chuunibyou|Baseball|Time Skip,"Jun is a girl whose words have been sealed away. She was once a very happy girl, but because of a certain thing she said when she was very young, her family was torn apart. One day, the egg fairy appeared in front of her and sealed away her ability to talk in order to stop her from hurting anybody else. Since this traumatic experience, Jun lives in the shadows away from the limelight. But, one day, she is nominated to become an executive membe...",thematic_overlap
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",11433,Waiting in the Summer,Comedy|Drama|Romance|Sci-Fi|Slice of Life,Love Triangle|Ensemble Cast|Heterosexual|Coming of Age|Primarily Teen Cast|Tragedy|Aliens|Female Protagonist|Male Protagonist|Primarily Female Cast|Rural|School|Nudity,"When a group of friends decide to make a movie over a long summer holiday, they end up learning a little about filmmaking and a lot more about each other and themselves. What begins as a simple way to avoid the summer doldrums quickly turns into something much more complex, intimate and revealing, as the maturing relationships between the members of the young cast take on new, and sometimes very unexpected, turns. (Source: Sentai Filmworks)",thematic_overlap
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",98977,Our love has always been 10 centimeters apart.,Drama|Romance|Slice of Life,School|Heterosexual|Drawing|Time Skip|School Club|Female Protagonist|Coming of Age|Primarily Teen Cast|Male Protagonist|Filmmaking|Tragedy|Photography,"The moment Miou Aida first met Haruki Serizawa at the Sakuragaoka High School Entrance Ceremony they both felt an unexplainable connection. Despite their completely different personalities, they found themselves walking home together after school every day. As they spend more time together, their feelings for each other grow stronger. Just 10 centimeters apart, but the distance remains... (Source: Funimation)",thematic_overlap
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",18245,White Album 2,Drama|Music|Romance|Slice of Life,Love Triangle|Male Protagonist|Kuudere|Cheating|Tragedy|School|School Club|Heterosexual|Band|Netorare|Female Protagonist|Netori|Nakadashi|Coming of Age|Cosplay|Achronological Order,"With only thirty days left until the cultural festival, Haruki Kitahara, a member of the light music club, has to find a way to make his dream of performing an original song on stage come true. When he recruits two new female members, including the school idol, his life becomes more complicated than he anticipated. (Source: Anime News Network)",thematic_overlap
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",16498,Attack on Titan,Action|Drama|Fantasy|Mystery,Kaiju|Revenge|Military|Tragedy|Primarily Teen Cast|Post-Apocalyptic|Male Protagonist|Super Power|Henshin|Gore|Memory Manipulation|Dystopian|Swordplay|Ensemble Cast|Steampunk|Survival|Vore|Orphan|Cannibalism|Espionage|Shounen|Time Skip|Amnesia|Coming of Age|Kuudere|Suicide|Rural|Medieval|Adoption|Primarily Male Cast,"Several hundred years ago, humans were nearly exterminated by titans. Titans are typically several stories tall, seem to have no intelligence, devour human beings and, worst of all, seem to do it for the pleasure rather than as a food source. A small percentage of humanity survived by walling themselves in a city protected by extremely high walls, even taller than the biggest of titans. Flash forward to the present and the city has not seen a...",popular_fallback
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",101922,Demon Slayer: Kimetsu no Yaiba,Action|Adventure|Drama|Fantasy|Supernatural,Demons|Shounen|Swordplay|Male Protagonist|Vampire|Tragedy|Primarily Teen Cast|Travel|Monster Girl|Revenge|Orphan|Gore|CGI|Primarily Male Cast|Mythology|Rural|Historical|Rotoscoping|Body Horror|Super Power|Curses|Chibi|Time Skip|Animals|Food,"It is the Taisho Period in Japan. Tanjiro, a kindhearted boy who sells charcoal for a living, finds his family slaughtered by a demon. To make matters worse, his younger sister Nezuko, the sole survivor, has been transformed into a demon herself. Though devastated by this grim reality, Tanjiro resolves to become a “demon slayer” so that he can turn his sister back into a human, and kill the demon that massacred his family. (Source: Crunchyroll)",popular_fallback
99750,I Want to Eat Your Pancreas,Drama|Romance|Slice of Life,Tragedy|Coming of Age|Male Protagonist|Philosophy|Female Protagonist|Heterosexual|Primarily Teen Cast|Classic Literature|Rehabilitation|Achronological Order|Unrequited Love|School,"Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a lim...",113415,JUJUTSU KAISEN,Action|Drama|Supernatural,Urban Fantasy|Shounen|Curses|Super Power|Youkai|Male Protagonist|Exorcism|Primarily Teen Cast|Dissociative Identities|Demons|Orphan|Urban|Body Horror|Primarily Male Cast|Magic|Martial Arts|Ensemble Cast|Shapeshifting|Gore|Anthropomorphism|School|Swordplay|Boarding School|Rotoscoping|Slapstick|Mythology|Archery|Surreal Comedy|Twins|Tragedy|Baseball,"A boy fights... for ""the right death."" Hardship, regret, shame: the negative feelings that humans feel become Curses that lurk in our everyday lives. The Curses run rampant throughout the world, capable of leading people to terrible misfortune and even death. What's more, the Curses can only be exorcised by another Curse. Itadori Yuji is a boy with tremendous physical strength, though he lives a completely ordinary high school life. One day, t...",popular_fallback
